2025-11-30 20:43:45,798 - nanochat.checkpoint_manager - [32m[1mINFO[0m - No model tag provided, guessing model tag: d20
2025-11-30 20:43:45,799 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Loading model from /home/ubuntu/.cache/nanochat/base_checkpoints/d20 with step 21400
2025-11-30 20:43:47,012 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 524,288
Total batch size 524,288 => gradient accumulation steps: 1
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Muon: Grouping 80 params of shape torch.Size([1280, 1280]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([1280, 5120]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([5120, 1280]), device cuda:0, dtype torch.float32
Map: 100%|█| 99842/99842 [00:06<00
Step 00000 | Validation bpb: 0.6896
step 00153 (18.97%) | loss: 1.465753 | lrm: 1.00 | dt: 476.63ms | tok/sec: 1,099,979 | mfu: 48.54 | total time: 1.28m
step 00154 (19.09%) | loss: 1.458865 | lrm: 1.00 | dt: 481.90ms | tok/sec: 1,087,961 | mfu: 48.01 | total time: 1.28m
step 00155 (19.21%) | loss: 1.448119 | lrm: 1.00 | dt: 477.29ms | tok/sec: 1,098,462 | mfu: 48.48 | total time: 1.29m
step 00156 (19.32%) | loss: 1.454898 | lrm: 1.00 | dt: 484.20ms | tok/sec: 1,082,785 | mfu: 47.79 | total time: 1.30m
step 00157 (19.43%) | loss: 1.456391 | lrm: 1.00 | dt: 610.34ms | tok/sec: 859,005 | mfu: 37.91 | total time: 1.31m
step 00158 (19.56%) | loss: 1.451627 | lrm: 1.00 | dt: 547.79ms | tok/sec: 957,091 | mfu: 42.24 | total time: 1.32m
step 00159 (19.67%) | loss: 1.443076 | lrm: 1.00 | dt: 473.87ms | tok/sec: 1,106,391 | mfu: 48.83 | total time: 1.33m
step 00160 (19.80%) | loss: 1.445516 | lrm: 1.00 | dt: 540.71ms | tok/sec: 969,624 | mfu: 42.79 | total time: 1.34m
step 00161 (19.90%) | loss: 1.447675 | lrm: 1.00 | dt: 471.48ms | tok/sec: 1,111,999 | mfu: 49.08 | total time: 1.34m
step 00162 (20.02%) | loss: 1.442350 | lrm: 1.00 | dt: 475.73ms | tok/sec: 1,102,059 | mfu: 48.64 | total time: 1.35m
step 00163 (20.14%) | loss: 1.440573 | lrm: 1.00 | dt: 482.81ms | tok/sec: 1,085,911 | mfu: 47.92 | total time: 1.36m
step 00164 (20.26%) | loss: 1.434823 | lrm: 1.00 | dt: 554.37ms | tok/sec: 945,739 | mfu: 41.74 | total time: 1.37m
step 00165 (20.37%) | loss: 1.442189 | lrm: 1.00 | dt: 473.65ms | tok/sec: 1,106,904 | mfu: 48.85 | total time: 1.38m
step 00166 (20.51%) | loss: 1.445141 | lrm: 1.00 | dt: 487.01ms | tok/sec: 1,076,554 | mfu: 47.51 | total time: 1.39m
step 00167 (20.64%) | loss: 1.457037 | lrm: 1.00 | dt: 475.57ms | tok/sec: 1,102,440 | mfu: 48.65 | total time: 1.39m
step 00168 (20.75%) | loss: 1.444293 | lrm: 1.00 | dt: 481.55ms | tok/sec: 1,088,754 | mfu: 48.05 | total time: 1.40m
step 00169 (20.89%) | loss: 1.442511 | lrm: 1.00 | dt: 476.44ms | tok/sec: 1,100,432 | mfu: 48.56 | total time: 1.41m
step 00170 (21.01%) | loss: 1.445653 | lrm: 1.00 | dt: 479.69ms | tok/sec: 1,092,972 | mfu: 48.24 | total time: 1.42m
step 00171 (21.13%) | loss: 1.452572 | lrm: 1.00 | dt: 478.16ms | tok/sec: 1,096,478 | mfu: 48.39 | total time: 1.42m
step 00172 (21.26%) | loss: 1.453617 | lrm: 1.00 | dt: 480.03ms | tok/sec: 1,092,187 | mfu: 48.20 | total time: 1.43m
step 00173 (21.38%) | loss: 1.450434 | lrm: 1.00 | dt: 477.43ms | tok/sec: 1,098,144 | mfu: 48.46 | total time: 1.44m
step 00174 (21.49%) | loss: 1.451547 | lrm: 1.00 | dt: 481.00ms | tok/sec: 1,089,998 | mfu: 48.10 | total time: 1.45m
step 00175 (21.61%) | loss: 1.454569 | lrm: 1.00 | dt: 479.14ms | tok/sec: 1,094,234 | mfu: 48.29 | total time: 1.46m
step 00176 (21.74%) | loss: 1.453766 | lrm: 1.00 | dt: 476.62ms | tok/sec: 1,100,007 | mfu: 48.55 | total time: 1.46m
step 00177 (21.86%) | loss: 1.450350 | lrm: 1.00 | dt: 480.98ms | tok/sec: 1,090,034 | mfu: 48.11 | total time: 1.47m
step 00178 (21.98%) | loss: 1.434686 | lrm: 1.00 | dt: 479.75ms | tok/sec: 1,092,844 | mfu: 48.23 | total time: 1.48m
step 00179 (22.10%) | loss: 1.424659 | lrm: 1.00 | dt: 558.14ms | tok/sec: 939,354 | mfu: 41.46 | total time: 1.49m
step 00180 (22.23%) | loss: 1.414862 | lrm: 1.00 | dt: 471.93ms | tok/sec: 1,110,934 | mfu: 49.03 | total time: 1.50m
step 00181 (22.36%) | loss: 1.411326 | lrm: 1.00 | dt: 562.46ms | tok/sec: 932,131 | mfu: 41.14 | total time: 1.51m
step 00182 (22.48%) | loss: 1.421878 | lrm: 1.00 | dt: 550.07ms | tok/sec: 953,124 | mfu: 42.06 | total time: 1.52m
step 00183 (22.59%) | loss: 1.433721 | lrm: 1.00 | dt: 475.35ms | tok/sec: 1,102,958 | mfu: 48.68 | total time: 1.52m
step 00184 (22.71%) | loss: 1.422693 | lrm: 1.00 | dt: 487.02ms | tok/sec: 1,076,526 | mfu: 47.51 | total time: 1.53m
step 00185 (22.82%) | loss: 1.425796 | lrm: 1.00 | dt: 475.61ms | tok/sec: 1,102,339 | mfu: 48.65 | total time: 1.54m
step 00186 (22.95%) | loss: 1.421256 | lrm: 1.00 | dt: 484.06ms | tok/sec: 1,083,095 | mfu: 47.80 | total time: 1.55m
step 00187 (23.07%) | loss: 1.425736 | lrm: 1.00 | dt: 475.13ms | tok/sec: 1,103,463 | mfu: 48.70 | total time: 1.56m
step 00188 (23.18%) | loss: 1.416835 | lrm: 1.00 | dt: 565.15ms | tok/sec: 927,698 | mfu: 40.94 | total time: 1.57m
step 00189 (23.31%) | loss: 1.406417 | lrm: 1.00 | dt: 474.41ms | tok/sec: 1,105,146 | mfu: 48.77 | total time: 1.57m
step 00190 (23.43%) | loss: 1.409809 | lrm: 1.00 | dt: 490.78ms | tok/sec: 1,068,272 | mfu: 47.15 | total time: 1.58m
step 00191 (23.55%) | loss: 1.424023 | lrm: 1.00 | dt: 476.56ms | tok/sec: 1,100,155 | mfu: 48.55 | total time: 1.59m
step 00192 (23.67%) | loss: 1.417922 | lrm: 1.00 | dt: 482.83ms | tok/sec: 1,085,861 | mfu: 47.92 | total time: 1.60m
step 00193 (23.78%) | loss: 1.423563 | lrm: 1.00 | dt: 648.06ms | tok/sec: 809,014 | mfu: 35.70 | total time: 1.61m
step 00194 (23.90%) | loss: 1.425460 | lrm: 1.00 | dt: 473.68ms | tok/sec: 1,106,848 | mfu: 48.85 | total time: 1.62m
step 00195 (24.02%) | loss: 1.423493 | lrm: 1.00 | dt: 631.45ms | tok/sec: 830,294 | mfu: 36.64 | total time: 1.63m
step 00196 (24.15%) | loss: 1.420923 | lrm: 1.00 | dt: 474.64ms | tok/sec: 1,104,590 | mfu: 48.75 | total time: 1.64m
step 00197 (24.28%) | loss: 1.417100 | lrm: 1.00 | dt: 635.32ms | tok/sec: 825,230 | mfu: 36.42 | total time: 1.65m
step 00198 (24.41%) | loss: 1.414135 | lrm: 1.00 | dt: 471.28ms | tok/sec: 1,112,473 | mfu: 49.10 | total time: 1.65m
step 00199 (24.53%) | loss: 1.409688 | lrm: 1.00 | dt: 486.06ms | tok/sec: 1,078,642 | mfu: 47.60 | total time: 1.66m
step 00200 (24.64%) | loss: 1.415883 | lrm: 1.00 | dt: 475.55ms | tok/sec: 1,102,476 | mfu: 48.65 | total time: 1.67m
step 00201 (24.78%) | loss: 1.425840 | lrm: 1.00 | dt: 549.04ms | tok/sec: 954,925 | mfu: 42.14 | total time: 1.68m
step 00202 (24.89%) | loss: 1.426508 | lrm: 1.00 | dt: 472.12ms | tok/sec: 1,110,505 | mfu: 49.01 | total time: 1.69m
step 00203 (25.03%) | loss: 1.421031 | lrm: 1.00 | dt: 478.91ms | tok/sec: 1,094,748 | mfu: 48.31 | total time: 1.69m
step 00204 (25.15%) | loss: 1.422462 | lrm: 1.00 | dt: 481.84ms | tok/sec: 1,088,090 | mfu: 48.02 | total time: 1.70m
step 00205 (25.29%) | loss: 1.426373 | lrm: 1.00 | dt: 477.72ms | tok/sec: 1,097,484 | mfu: 48.43 | total time: 1.71m
step 00206 (25.40%) | loss: 1.432928 | lrm: 1.00 | dt: 482.41ms | tok/sec: 1,086,807 | mfu: 47.96 | total time: 1.72m
step 00207 (25.53%) | loss: 1.429754 | lrm: 1.00 | dt: 587.36ms | tok/sec: 892,621 | mfu: 39.39 | total time: 1.73m
step 00208 (25.65%) | loss: 1.422614 | lrm: 1.00 | dt: 471.40ms | tok/sec: 1,112,187 | mfu: 49.08 | total time: 1.74m
step 00209 (25.76%) | loss: 1.424071 | lrm: 1.00 | dt: 487.16ms | tok/sec: 1,076,206 | mfu: 47.50 | total time: 1.74m
step 00210 (25.87%) | loss: 1.421302 | lrm: 1.00 | dt: 475.85ms | tok/sec: 1,101,786 | mfu: 48.62 | total time: 1.75m
step 00211 (26.00%) | loss: 1.422860 | lrm: 1.00 | dt: 485.27ms | tok/sec: 1,080,409 | mfu: 47.68 | total time: 1.76m
step 00212 (26.12%) | loss: 1.432660 | lrm: 1.00 | dt: 477.84ms | tok/sec: 1,097,202 | mfu: 48.42 | total time: 1.77m
step 00213 (26.24%) | loss: 1.424865 | lrm: 1.00 | dt: 555.18ms | tok/sec: 944,361 | mfu: 41.68 | total time: 1.78m
step 00214 (26.39%) | loss: 1.418774 | lrm: 1.00 | dt: 475.20ms | tok/sec: 1,103,307 | mfu: 48.69 | total time: 1.79m
step 00215 (26.52%) | loss: 1.420023 | lrm: 1.00 | dt: 486.92ms | tok/sec: 1,076,738 | mfu: 47.52 | total time: 1.79m
step 00216 (26.62%) | loss: 1.421922 | lrm: 1.00 | dt: 476.32ms | tok/sec: 1,100,713 | mfu: 48.58 | total time: 1.80m
step 00217 (26.72%) | loss: 1.424866 | lrm: 1.00 | dt: 482.15ms | tok/sec: 1,087,400 | mfu: 47.99 | total time: 1.81m
step 00218 (26.85%) | loss: 1.413984 | lrm: 1.00 | dt: 605.53ms | tok/sec: 865,836 | mfu: 38.21 | total time: 1.82m
step 00219 (26.97%) | loss: 1.416738 | lrm: 1.00 | dt: 471.84ms | tok/sec: 1,111,146 | mfu: 49.04 | total time: 1.83m
step 00220 (27.13%) | loss: 1.418762 | lrm: 1.00 | dt: 487.51ms | tok/sec: 1,075,441 | mfu: 47.46 | total time: 1.84m
step 00221 (27.27%) | loss: 1.418936 | lrm: 1.00 | dt: 476.65ms | tok/sec: 1,099,940 | mfu: 48.54 | total time: 1.84m
step 00222 (27.38%) | loss: 1.422232 | lrm: 1.00 | dt: 480.10ms | tok/sec: 1,092,033 | mfu: 48.19 | total time: 1.85m
step 00223 (27.49%) | loss: 1.420602 | lrm: 1.00 | dt: 478.66ms | tok/sec: 1,095,313 | mfu: 48.34 | total time: 1.86m
step 00224 (27.61%) | loss: 1.420422 | lrm: 1.00 | dt: 557.40ms | tok/sec: 940,596 | mfu: 41.51 | total time: 1.87m
step 00225 (27.73%) | loss: 1.417871 | lrm: 1.00 | dt: 474.04ms | tok/sec: 1,106,002 | mfu: 48.81 | total time: 1.88m
step 00226 (27.86%) | loss: 1.414808 | lrm: 1.00 | dt: 658.03ms | tok/sec: 796,759 | mfu: 35.16 | total time: 1.89m
step 00227 (27.97%) | loss: 1.409494 | lrm: 1.00 | dt: 546.04ms | tok/sec: 960,163 | mfu: 42.37 | total time: 1.90m
step 00228 (28.10%) | loss: 1.406952 | lrm: 1.00 | dt: 473.65ms | tok/sec: 1,106,916 | mfu: 48.85 | total time: 1.90m
step 00229 (28.21%) | loss: 1.402916 | lrm: 1.00 | dt: 633.97ms | tok/sec: 826,985 | mfu: 36.50 | total time: 1.92m
step 00230 (28.32%) | loss: 1.399762 | lrm: 1.00 | dt: 471.85ms | tok/sec: 1,111,142 | mfu: 49.04 | total time: 1.92m
step 00231 (28.44%) | loss: 1.398529 | lrm: 1.00 | dt: 482.23ms | tok/sec: 1,087,219 | mfu: 47.98 | total time: 1.93m
step 00232 (28.56%) | loss: 1.403218 | lrm: 1.00 | dt: 477.33ms | tok/sec: 1,098,387 | mfu: 48.47 | total time: 1.94m
step 00233 (28.68%) | loss: 1.411628 | lrm: 1.00 | dt: 480.38ms | tok/sec: 1,091,412 | mfu: 48.17 | total time: 1.95m
step 00234 (28.81%) | loss: 1.423760 | lrm: 1.00 | dt: 584.10ms | tok/sec: 897,596 | mfu: 39.61 | total time: 1.96m
step 00235 (28.92%) | loss: 1.426237 | lrm: 1.00 | dt: 472.35ms | tok/sec: 1,109,964 | mfu: 48.99 | total time: 1.96m
step 00236 (29.05%) | loss: 1.426102 | lrm: 1.00 | dt: 542.75ms | tok/sec: 965,978 | mfu: 42.63 | total time: 1.97m
step 00237 (29.17%) | loss: 1.423708 | lrm: 1.00 | dt: 473.70ms | tok/sec: 1,106,798 | mfu: 48.85 | total time: 1.98m
step 00238 (29.29%) | loss: 1.422155 | lrm: 1.00 | dt: 480.75ms | tok/sec: 1,090,567 | mfu: 48.13 | total time: 1.99m
step 00239 (29.41%) | loss: 1.424000 | lrm: 1.00 | dt: 475.78ms | tok/sec: 1,101,950 | mfu: 48.63 | total time: 2.00m
step 00240 (29.53%) | loss: 1.422281 | lrm: 1.00 | dt: 689.04ms | tok/sec: 760,899 | mfu: 33.58 | total time: 2.01m
step 00241 (29.64%) | loss: 1.408690 | lrm: 1.00 | dt: 531.82ms | tok/sec: 985,843 | mfu: 43.51 | total time: 2.02m
step 00242 (29.77%) | loss: 1.408935 | lrm: 1.00 | dt: 472.27ms | tok/sec: 1,110,139 | mfu: 48.99 | total time: 2.03m
step 00243 (29.91%) | loss: 1.405272 | lrm: 1.00 | dt: 480.83ms | tok/sec: 1,090,385 | mfu: 48.12 | total time: 2.03m
step 00244 (30.03%) | loss: 1.409515 | lrm: 1.00 | dt: 636.51ms | tok/sec: 823,690 | mfu: 36.35 | total time: 2.04m
step 00245 (30.14%) | loss: 1.404372 | lrm: 1.00 | dt: 637.15ms | tok/sec: 822,867 | mfu: 36.32 | total time: 2.06m
step 00246 (30.25%) | loss: 1.393541 | lrm: 1.00 | dt: 472.58ms | tok/sec: 1,109,412 | mfu: 48.96 | total time: 2.06m
step 00247 (30.37%) | loss: 1.390848 | lrm: 1.00 | dt: 484.66ms | tok/sec: 1,081,754 | mfu: 47.74 | total time: 2.07m
step 00248 (30.49%) | loss: 1.378880 | lrm: 1.00 | dt: 475.46ms | tok/sec: 1,102,690 | mfu: 48.66 | total time: 2.08m
step 00249 (30.61%) | loss: 1.370661 | lrm: 1.00 | dt: 485.39ms | tok/sec: 1,080,141 | mfu: 47.67 | total time: 2.09m
step 00250 (30.73%) | loss: 1.372263 | lrm: 1.00 | dt: 476.23ms | tok/sec: 1,100,916 | mfu: 48.59 | total time: 2.10m
step 00251 (30.85%) | loss: 1.380657 | lrm: 1.00 | dt: 483.87ms | tok/sec: 1,083,534 | mfu: 47.82 | total time: 2.10m
step 00252 (30.98%) | loss: 1.384312 | lrm: 1.00 | dt: 478.77ms | tok/sec: 1,095,063 | mfu: 48.33 | total time: 2.11m
step 00253 (31.11%) | loss: 1.383500 | lrm: 1.00 | dt: 480.17ms | tok/sec: 1,091,870 | mfu: 48.19 | total time: 2.12m
step 00254 (31.23%) | loss: 1.389423 | lrm: 1.00 | dt: 478.83ms | tok/sec: 1,094,938 | mfu: 48.32 | total time: 2.13m
step 00255 (31.35%) | loss: 1.387220 | lrm: 1.00 | dt: 477.72ms | tok/sec: 1,097,473 | mfu: 48.43 | total time: 2.14m
step 00256 (31.45%) | loss: 1.381967 | lrm: 1.00 | dt: 479.71ms | tok/sec: 1,092,929 | mfu: 48.23 | total time: 2.14m
step 00257 (31.58%) | loss: 1.378498 | lrm: 1.00 | dt: 479.23ms | tok/sec: 1,094,012 | mfu: 48.28 | total time: 2.15m
step 00258 (31.70%) | loss: 1.387636 | lrm: 1.00 | dt: 548.06ms | tok/sec: 956,630 | mfu: 42.22 | total time: 2.16m
step 00259 (31.84%) | loss: 1.399707 | lrm: 1.00 | dt: 474.70ms | tok/sec: 1,104,451 | mfu: 48.74 | total time: 2.17m
step 00260 (31.97%) | loss: 1.408278 | lrm: 1.00 | dt: 483.11ms | tok/sec: 1,085,233 | mfu: 47.89 | total time: 2.18m
step 00261 (32.09%) | loss: 1.411157 | lrm: 1.00 | dt: 548.23ms | tok/sec: 956,325 | mfu: 42.20 | total time: 2.19m
step 00262 (32.20%) | loss: 1.405567 | lrm: 1.00 | dt: 473.63ms | tok/sec: 1,106,952 | mfu: 48.85 | total time: 2.19m
step 00263 (32.32%) | loss: 1.399892 | lrm: 1.00 | dt: 485.71ms | tok/sec: 1,079,420 | mfu: 47.64 | total time: 2.20m
step 00264 (32.42%) | loss: 1.394163 | lrm: 1.00 | dt: 475.52ms | tok/sec: 1,102,556 | mfu: 48.66 | total time: 2.21m
step 00265 (32.53%) | loss: 1.388913 | lrm: 1.00 | dt: 481.54ms | tok/sec: 1,088,777 | mfu: 48.05 | total time: 2.22m
step 00266 (32.65%) | loss: 1.390470 | lrm: 1.00 | dt: 477.72ms | tok/sec: 1,097,487 | mfu: 48.43 | total time: 2.23m
step 00267 (32.78%) | loss: 1.388721 | lrm: 1.00 | dt: 481.43ms | tok/sec: 1,089,022 | mfu: 48.06 | total time: 2.23m
step 00268 (32.90%) | loss: 1.386668 | lrm: 1.00 | dt: 478.17ms | tok/sec: 1,096,450 | mfu: 48.39 | total time: 2.24m
step 00269 (33.02%) | loss: 1.378204 | lrm: 1.00 | dt: 481.25ms | tok/sec: 1,089,431 | mfu: 48.08 | total time: 2.25m
step 00270 (33.14%) | loss: 1.377816 | lrm: 1.00 | dt: 558.22ms | tok/sec: 939,221 | mfu: 41.45 | total time: 2.26m
step 00271 (33.26%) | loss: 1.374962 | lrm: 1.00 | dt: 475.02ms | tok/sec: 1,103,709 | mfu: 48.71 | total time: 2.27m
step 00272 (33.37%) | loss: 1.366942 | lrm: 1.00 | dt: 486.17ms | tok/sec: 1,078,395 | mfu: 47.59 | total time: 2.27m
step 00273 (33.48%) | loss: 1.365228 | lrm: 1.00 | dt: 475.50ms | tok/sec: 1,102,592 | mfu: 48.66 | total time: 2.28m
step 00274 (33.60%) | loss: 1.368594 | lrm: 1.00 | dt: 483.21ms | tok/sec: 1,085,007 | mfu: 47.88 | total time: 2.29m
step 00275 (33.72%) | loss: 1.364515 | lrm: 1.00 | dt: 559.88ms | tok/sec: 936,421 | mfu: 41.33 | total time: 2.30m
step 00276 (33.84%) | loss: 1.372232 | lrm: 1.00 | dt: 549.11ms | tok/sec: 954,803 | mfu: 42.14 | total time: 2.31m
step 00277 (33.98%) | loss: 1.366233 | lrm: 1.00 | dt: 474.37ms | tok/sec: 1,105,227 | mfu: 48.78 | total time: 2.32m
step 00278 (34.10%) | loss: 1.363358 | lrm: 1.00 | dt: 484.89ms | tok/sec: 1,081,244 | mfu: 47.72 | total time: 2.32m
step 00279 (34.22%) | loss: 1.365416 | lrm: 1.00 | dt: 558.07ms | tok/sec: 939,460 | mfu: 41.46 | total time: 2.33m
step 00280 (34.33%) | loss: 1.362893 | lrm: 1.00 | dt: 547.80ms | tok/sec: 957,072 | mfu: 42.24 | total time: 2.34m
step 00281 (34.45%) | loss: 1.366271 | lrm: 1.00 | dt: 473.82ms | tok/sec: 1,106,514 | mfu: 48.83 | total time: 2.35m
step 00282 (34.57%) | loss: 1.360141 | lrm: 1.00 | dt: 484.91ms | tok/sec: 1,081,215 | mfu: 47.72 | total time: 2.36m
step 00283 (34.70%) | loss: 1.364786 | lrm: 1.00 | dt: 474.55ms | tok/sec: 1,104,801 | mfu: 48.76 | total time: 2.37m
step 00284 (34.82%) | loss: 1.367293 | lrm: 1.00 | dt: 610.97ms | tok/sec: 858,130 | mfu: 37.87 | total time: 2.38m
step 00285 (34.95%) | loss: 1.380390 | lrm: 1.00 | dt: 545.83ms | tok/sec: 960,533 | mfu: 42.39 | total time: 2.39m
step 00286 (35.06%) | loss: 1.388231 | lrm: 1.00 | dt: 474.33ms | tok/sec: 1,105,314 | mfu: 48.78 | total time: 2.39m
step 00287 (35.20%) | loss: 1.395057 | lrm: 1.00 | dt: 484.32ms | tok/sec: 1,082,521 | mfu: 47.77 | total time: 2.40m
step 00288 (35.31%) | loss: 1.385843 | lrm: 1.00 | dt: 474.59ms | tok/sec: 1,104,718 | mfu: 48.75 | total time: 2.41m
step 00289 (35.45%) | loss: 1.385052 | lrm: 1.00 | dt: 480.04ms | tok/sec: 1,092,179 | mfu: 48.20 | total time: 2.42m
step 00290 (35.57%) | loss: 1.392853 | lrm: 1.00 | dt: 481.31ms | tok/sec: 1,089,304 | mfu: 48.07 | total time: 2.43m
step 00291 (35.68%) | loss: 1.385797 | lrm: 1.00 | dt: 553.69ms | tok/sec: 946,904 | mfu: 41.79 | total time: 2.44m
step 00292 (35.79%) | loss: 1.388218 | lrm: 1.00 | dt: 550.82ms | tok/sec: 951,827 | mfu: 42.01 | total time: 2.44m
step 00293 (35.93%) | loss: 1.392467 | lrm: 1.00 | dt: 474.53ms | tok/sec: 1,104,856 | mfu: 48.76 | total time: 2.45m
step 00294 (36.04%) | loss: 1.388578 | lrm: 1.00 | dt: 484.10ms | tok/sec: 1,083,021 | mfu: 47.80 | total time: 2.46m
step 00295 (36.15%) | loss: 1.392429 | lrm: 1.00 | dt: 475.62ms | tok/sec: 1,102,336 | mfu: 48.65 | total time: 2.47m
step 00296 (36.30%) | loss: 1.399540 | lrm: 1.00 | dt: 484.58ms | tok/sec: 1,081,949 | mfu: 47.75 | total time: 2.48m
step 00297 (36.42%) | loss: 1.392461 | lrm: 1.00 | dt: 474.43ms | tok/sec: 1,105,091 | mfu: 48.77 | total time: 2.48m
step 00298 (36.55%) | loss: 1.382535 | lrm: 1.00 | dt: 482.17ms | tok/sec: 1,087,344 | mfu: 47.99 | total time: 2.49m
step 00299 (36.66%) | loss: 1.387570 | lrm: 1.00 | dt: 479.23ms | tok/sec: 1,094,011 | mfu: 48.28 | total time: 2.50m
step 00300 (36.80%) | loss: 1.381479 | lrm: 1.00 | dt: 480.13ms | tok/sec: 1,091,970 | mfu: 48.19 | total time: 2.51m
Step 00300 | Validation bpb: 0.4350
step 00301 (36.93%) | loss: 1.392364 | lrm: 1.00 | dt: 597.97ms | tok/sec: 876,783 | mfu: 38.69 | total time: 2.52m
step 00302 (37.06%) | loss: 1.384716 | lrm: 1.00 | dt: 472.19ms | tok/sec: 1,110,337 | mfu: 49.00 | total time: 2.53m
step 00303 (37.17%) | loss: 1.388295 | lrm: 1.00 | dt: 482.44ms | tok/sec: 1,086,742 | mfu: 47.96 | total time: 2.53m
step 00304 (37.30%) | loss: 1.382552 | lrm: 1.00 | dt: 474.08ms | tok/sec: 1,105,897 | mfu: 48.81 | total time: 2.54m
step 00305 (37.41%) | loss: 1.380332 | lrm: 1.00 | dt: 560.13ms | tok/sec: 936,013 | mfu: 41.31 | total time: 2.55m
step 00306 (37.54%) | loss: 1.375345 | lrm: 1.00 | dt: 473.76ms | tok/sec: 1,106,650 | mfu: 48.84 | total time: 2.56m
step 00307 (37.67%) | loss: 1.367262 | lrm: 1.00 | dt: 483.57ms | tok/sec: 1,084,201 | mfu: 47.85 | total time: 2.57m
step 00308 (37.79%) | loss: 1.362156 | lrm: 1.00 | dt: 472.76ms | tok/sec: 1,108,987 | mfu: 48.94 | total time: 2.58m
step 00309 (37.92%) | loss: 1.366707 | lrm: 1.00 | dt: 552.32ms | tok/sec: 949,250 | mfu: 41.89 | total time: 2.58m
step 00310 (38.03%) | loss: 1.362553 | lrm: 1.00 | dt: 471.88ms | tok/sec: 1,111,071 | mfu: 49.03 | total time: 2.59m
step 00311 (38.17%) | loss: 1.365923 | lrm: 1.00 | dt: 482.82ms | tok/sec: 1,085,876 | mfu: 47.92 | total time: 2.60m
step 00312 (38.31%) | loss: 1.369150 | lrm: 1.00 | dt: 474.42ms | tok/sec: 1,105,121 | mfu: 48.77 | total time: 2.61m
step 00313 (38.42%) | loss: 1.367750 | lrm: 1.00 | dt: 548.69ms | tok/sec: 955,519 | mfu: 42.17 | total time: 2.62m
step 00314 (38.53%) | loss: 1.368197 | lrm: 1.00 | dt: 631.33ms | tok/sec: 830,446 | mfu: 36.65 | total time: 2.63m
step 00315 (38.64%) | loss: 1.380476 | lrm: 1.00 | dt: 556.62ms | tok/sec: 941,918 | mfu: 41.57 | total time: 2.64m
step 00316 (38.77%) | loss: 1.390174 | lrm: 1.00 | dt: 472.29ms | tok/sec: 1,110,093 | mfu: 48.99 | total time: 2.65m
step 00317 (38.89%) | loss: 1.386520 | lrm: 1.00 | dt: 483.07ms | tok/sec: 1,085,318 | mfu: 47.90 | total time: 2.65m
step 00318 (39.00%) | loss: 1.399771 | lrm: 1.00 | dt: 474.47ms | tok/sec: 1,104,994 | mfu: 48.77 | total time: 2.66m
step 00319 (39.12%) | loss: 1.377302 | lrm: 1.00 | dt: 486.03ms | tok/sec: 1,078,712 | mfu: 47.61 | total time: 2.67m
step 00320 (39.27%) | loss: 1.381805 | lrm: 1.00 | dt: 474.65ms | tok/sec: 1,104,585 | mfu: 48.75 | total time: 2.68m
step 00321 (39.39%) | loss: 1.386422 | lrm: 1.00 | dt: 550.83ms | tok/sec: 951,810 | mfu: 42.01 | total time: 2.69m
step 00322 (39.53%) | loss: 1.384050 | lrm: 1.00 | dt: 469.05ms | tok/sec: 1,117,756 | mfu: 49.33 | total time: 2.69m
step 00323 (39.65%) | loss: 1.394467 | lrm: 1.00 | dt: 486.86ms | tok/sec: 1,076,885 | mfu: 47.53 | total time: 2.70m
step 00324 (39.77%) | loss: 1.381400 | lrm: 1.00 | dt: 473.31ms | tok/sec: 1,107,708 | mfu: 48.89 | total time: 2.71m
step 00325 (39.92%) | loss: 1.388904 | lrm: 1.00 | dt: 565.15ms | tok/sec: 927,704 | mfu: 40.94 | total time: 2.72m
step 00326 (40.07%) | loss: 1.383611 | lrm: 1.00 | dt: 473.51ms | tok/sec: 1,107,240 | mfu: 48.87 | total time: 2.73m
step 00327 (40.20%) | loss: 1.391229 | lrm: 1.00 | dt: 486.72ms | tok/sec: 1,077,190 | mfu: 47.54 | total time: 2.74m
step 00328 (40.33%) | loss: 1.393239 | lrm: 1.00 | dt: 474.80ms | tok/sec: 1,104,223 | mfu: 48.73 | total time: 2.74m
step 00329 (40.47%) | loss: 1.383569 | lrm: 1.00 | dt: 483.43ms | tok/sec: 1,084,521 | mfu: 47.86 | total time: 2.75m
step 00330 (40.59%) | loss: 1.380658 | lrm: 1.00 | dt: 478.05ms | tok/sec: 1,096,730 | mfu: 48.40 | total time: 2.76m
step 00331 (40.71%) | loss: 1.373867 | lrm: 1.00 | dt: 480.71ms | tok/sec: 1,090,645 | mfu: 48.13 | total time: 2.77m
step 00332 (40.82%) | loss: 1.370880 | lrm: 1.00 | dt: 477.68ms | tok/sec: 1,097,579 | mfu: 48.44 | total time: 2.78m
